,target
16083,107.0
16084,95.0
16085,97.0
16086,129.0
16087,137.0
16088,157.0
16089,154.0
16090,139.0
16091,184.0
16092,239.0
16093,220.0
16094,158.0
16095,154.0
16096,157.0
16097,172.0
16098,163.0
16099,152.0
16100,153.0
16101,157.0
16102,155.0
16103,157.0
16104,154.0
16105,162.0
16106,179.0
16107,185.0
16108,164.0
16109,161.0
16110,166.0
16111,168.0
16112,95.0
16113,65.0
16114,134.0
16115,144.0
16116,152.0
16117,152.0
16118,109.0
16119,154.0
16120,57.0
16121,46.0
16122,89.0
16123,102.0
16124,157.0
16125,80.0
16126,134.0
16127,114.0
16128,107.0
16129,63.0
16130,30.0
16131,46.0
16132,153.0
16133,85.0
16134,55.0
16135,72.0
16136,124.0
16137,95.0
16138,46.0
16139,82.0
16140,93.0
16141,107.0
16142,104.0
16143,46.0
16144,63.0
16145,76.0
16146,30.0
16147,82.0
16148,46.0
16149,99.0
16150,78.0
16151,93.0
16152,91.0
16153,38.0
16154,46.0
16155,104.0
16156,76.0
16157,63.0
16158,34.0
16159,50.0
16160,85.0
16161,26.0
16162,27.0
16163,29.0
16164,15.0
16165,19.0
16166,16.0
16167,26.0
16168,33.0
16169,28.0
16170,14.0
16171,28.0
16172,41.0
16173,27.0
16174,23.0
16175,19.0
16176,23.0
16177,31.0
16178,21.0
16179,24.0
16180,22.0
16181,15.0
16182,40.0
16183,47.0
16184,37.0
16185,18.0
16186,22.0
16187,16.0
16188,17.0
16189,50.0
16190,50.0
16191,15.0
16192,31.0
16193,32.0
16194,17.0
16195,17.0
16196,17.0
16197,17.0
16198,21.0
16199,46.0
16200,25.0
16201,17.0
16202,25.0
16203,21.0
16204,13.0
16205,21.0
16206,21.0
16207,25.0
16208,21.0
16209,17.0
16210,25.0
16211,21.0
16212,17.0
16213,17.0
16214,25.0
16215,34.0
16216,25.0
16217,17.0
16218,30.0
16219,21.0
16220,46.0
16221,25.0
16222,21.0
16223,9.0
16224,25.0
16225,34.0
16226,21.0
16227,17.0
16228,25.0
16229,21.0
16230,17.0
16231,17.0
16232,21.0
16233,21.0
16234,21.0
16235,30.0
16236,30.0
16237,17.0
16238,38.0
16239,30.0
16240,42.0
16241,34.0
16242,25.0
16243,21.0
16244,21.0
16245,38.0
16246,30.0
16247,17.0
16248,13.0
16249,17.0
16250,59.0
16251,153.0
16252,81.0
16253,81.0
16254,128.0
16255,152.0
16256,77.0
16257,53.0
16258,69.0
16259,66.0
16260,93.0
16261,167.0
16262,172.0
16263,125.0
16264,156.0
16265,70.0
16266,59.0
16267,67.0
16268,67.0
16269,48.0
16270,73.0
16271,54.0
16272,54.0
16273,152.0
16274,152.0
16275,59.0
16276,66.0
16277,55.0
16278,82.0
16279,50.0
16280,72.0
16281,70.0
16282,75.0
16283,153.0
16284,60.0
16285,69.0
16286,58.0
16287,64.0
16288,65.0
16289,60.0
16290,57.0
16291,78.0
16292,53.0
16293,35.0
16294,75.0
16295,66.0
16296,24.0
16297,68.0
16298,101.0
16299,29.0
16300,20.0
16301,42.0
16302,30.0
16303,35.0
16304,43.0
16305,69.0
16306,127.0
16307,158.0
16308,155.0
16309,73.0
16310,59.0
16311,59.0
16312,68.0
16313,15.0
16314,22.0
16315,61.0
16316,32.0
16317,40.0
16318,53.0
16319,29.0
16320,55.0
16321,61.0
16322,37.0
16323,73.0
16324,57.0
16325,14.0
16326,23.0
16327,19.0
16328,18.0
16329,51.0
16330,20.0
16331,57.0
16332,51.0
16333,21.0
16334,31.0
16335,47.0
16336,23.0
16337,59.0
16338,56.0
16339,59.0
16340,62.0
16341,58.0
16342,52.0
16343,54.0
16344,63.0
16345,40.0
16346,76.0
16347,83.0
16348,76.0
16349,63.0
16350,64.0
16351,78.0
16352,60.0
16353,51.0
16354,109.0
16355,67.0
16356,135.0
16357,30.0
16358,101.0
16359,26.0
16360,23.0
16361,27.0
16362,76.0
16363,38.0
16364,58.0
16365,54.0
16366,46.0
16367,35.0
16368,34.0
16369,50.0
16370,32.0
16371,13.0
16372,13.0
16373,17.0
16374,22.0
16375,17.0
16376,22.0
16377,15.0
16378,16.0
16379,21.0
16380,16.0
16381,17.0
16382,15.0
16383,29.0
16384,22.0
16385,18.0
16386,23.0
16387,31.0
16388,20.0
16389,15.0
16390,10.0
16391,14.0
16392,11.0
16393,14.0
16394,12.0
16395,13.0
16396,18.0
16397,24.0
16398,22.0
16399,23.0
16400,12.0
16401,19.0
16402,19.0
16403,18.0
16404,19.0
16405,11.0
16406,16.0
16407,22.0
16408,18.0
16409,16.0
16410,15.0
16411,27.0
16412,88.0
16413,90.0
16414,18.0
16415,15.0
16416,53.0
16417,29.0
16418,40.0
16419,18.0
16420,29.0
16421,44.0
16422,14.0
16423,35.0
16424,47.0
16425,56.0
16426,50.0
16427,18.0
16428,27.0
16429,27.0
16430,62.0
16431,27.0
16432,16.0
16433,35.0
16434,44.0
16435,44.0
16436,15.0
16437,12.0
16438,15.0
16439,22.0
16440,15.0
16441,20.0
16442,47.0
16443,41.0
16444,15.0
16445,18.0
16446,18.0
16447,18.0
16448,119.0
16449,85.0
16450,95.0
16451,72.0
16452,70.0
16453,85.0
16454,132.0
16455,114.0
16456,122.0
16457,158.0
16458,114.0
16459,70.0
16460,78.0
16461,134.0
16462,152.0
16463,151.0
16464,114.0
16465,154.0
16466,65.0
16467,97.0
16468,65.0
16469,42.0
16470,30.0
16471,21.0
16472,46.0
16473,91.0
16474,132.0
16475,50.0
16476,21.0
16477,82.0
16478,99.0
16479,104.0
16480,78.0
16481,82.0
16482,132.0
16483,109.0
16484,132.0
16485,68.0
16486,34.0
16487,46.0
16488,70.0
16489,46.0
16490,46.0
16491,102.0
16492,82.0
16493,42.0
16494,89.0
16495,80.0
16496,89.0
16497,72.0
16498,53.0
16499,34.0
16500,42.0
16501,82.0
16502,63.0
16503,25.0
16504,57.0
16505,74.0
16506,22.0
16507,31.0
16508,94.0
16509,29.0
16510,22.0
16511,24.0
16512,36.0
16513,22.0
16514,30.0
16515,58.0
16516,78.0
16517,92.0
16518,80.0
16519,46.0
16520,21.0
16521,23.0
16522,32.0
16523,43.0
16524,23.0
16525,38.0
16526,33.0
16527,29.0
16528,33.0
16529,40.0
16530,17.0
16531,22.0
16532,22.0
16533,30.0
16534,18.0
16535,20.0
16536,44.0
16537,15.0
16538,22.0
16539,23.0
16540,27.0
16541,21.0
16542,25.0
16543,32.0
16544,23.0
16545,28.0
16546,53.0
16547,69.0
16548,98.0
16549,54.0
16550,63.0
16551,70.0
16552,123.0
16553,27.0
16554,44.0
16555,58.0
16556,62.0
16557,38.0
16558,12.0
16559,17.0
16560,28.0
16561,113.0
16562,145.0
16563,13.0
16564,13.0
16565,12.0
16566,49.0
16567,78.0
16568,19.0
16569,38.0
16570,58.0
16571,131.0
16572,20.0
16573,35.0
16574,75.0
16575,83.0
16576,148.0
16577,159.0
16578,22.0
16579,36.0
16580,53.0
16581,55.0
16582,58.0
16583,72.0
16584,18.0
16585,27.0
16586,39.0
16587,16.0
16588,18.0
16589,11.0
16590,12.0
16591,14.0
16592,9.0
16593,16.0
16594,11.0
16595,11.0
16596,10.0
16597,12.0
16598,12.0
16599,13.0
16600,8.0
16601,12.0
16602,13.0
16603,22.0
16604,38.0
16605,26.0
16606,42.0
16607,65.0
16608,57.0
16609,30.0
16610,42.0
16611,30.0
16612,34.0
16613,38.0
16614,42.0
16615,38.0
16616,34.0
16617,57.0
16618,30.0
16619,74.0
16620,59.0
16621,38.0
16622,21.0
16623,25.0
16624,30.0
16625,38.0
16626,78.0
16627,89.0
16628,63.0
16629,61.0
16630,21.0
16631,38.0
16632,50.0
16633,53.0
16634,55.0
16635,55.0
16636,34.0
16637,55.0
16638,57.0
16639,50.0
16640,53.0
16641,53.0
16642,25.0
16643,50.0
16644,34.0
16645,55.0
16646,68.0
16647,42.0
16648,38.0
16649,50.0
16650,59.0
16651,63.0
16652,42.0
16653,30.0
16654,50.0
16655,59.0
16656,70.0
16657,53.0
16658,55.0
16659,59.0
16660,42.0
16661,53.0
16662,57.0
16663,13.0
16664,21.0
16665,25.0
16666,25.0
16667,30.0
16668,34.0
16669,34.0
16670,42.0
16671,34.0
16672,30.0
16673,25.0
16674,25.0
16675,42.0
16676,17.0
16677,63.0
16678,53.0
16679,50.0
16680,30.0
16681,65.0
16682,21.0
16683,17.0
16684,17.0
16685,25.0
16686,25.0
16687,34.0
16688,57.0
16689,55.0
16690,46.0
16691,30.0
16692,30.0
16693,17.0
16694,21.0
16695,34.0
16696,57.0
16697,57.0
16698,53.0
16699,46.0
16700,38.0
16701,30.0
16702,17.0
16703,34.0
16704,30.0
16705,53.0
16706,17.0
16707,25.0
16708,53.0
16709,46.0
16710,46.0
16711,21.0
16712,50.0
16713,50.0
16714,30.0
16715,57.0
16716,34.0
16717,53.0
16718,46.0
16719,38.0
16720,17.0
16721,21.0
16722,21.0
16723,63.0
16724,55.0
16725,28.0
16726,38.0
16727,34.0
16728,55.0
16729,27.0
16730,51.0
16731,56.0
16732,43.0
16733,56.0
16734,58.0
16735,42.0
16736,46.0
16737,36.0
16738,38.0
16739,37.0
16740,23.0
16741,51.0
16742,46.0
16743,49.0
16744,55.0
16745,52.0
16746,42.0
16747,35.0
16748,31.0
16749,52.0
16750,33.0
16751,38.0
16752,51.0
16753,32.0
16754,21.0
16755,42.0
16756,45.0
16757,65.0
16758,51.0
16759,60.0
16760,77.0
16761,53.0
16762,47.0
16763,50.0
16764,51.0
16765,29.0
16766,38.0
16767,54.0
16768,41.0
16769,42.0
16770,40.0
16771,48.0
16772,58.0
16773,27.0
16774,52.0
16775,42.0
16776,60.0
16777,80.0
16778,29.0
16779,42.0
16780,19.0
16781,28.0
16782,41.0
16783,142.0
16784,44.0
16785,67.0
16786,65.0
16787,56.0
16788,65.0
16789,59.0
16790,64.0
16791,17.0
16792,37.0
16793,44.0
16794,23.0
16795,30.0
16796,20.0
16797,38.0
16798,24.0
16799,34.0
16800,28.0
16801,49.0
16802,62.0
16803,30.0
16804,21.0
16805,44.0
16806,49.0
16807,33.0
16808,51.0
16809,41.0
16810,25.0
16811,38.0
16812,55.0
16813,49.0
16814,43.0
16815,30.0
16816,49.0
16817,51.0
16818,20.0
16819,32.0
16820,44.0
16821,35.0
16822,22.0
16823,32.0
16824,34.0
16825,27.0
16826,23.0
16827,26.0
16828,35.0
16829,29.0
16830,23.0
16831,36.0
16832,30.0
16833,35.0
16834,22.0
16835,14.0
16836,132.0
16837,85.0
16838,70.0
16839,156.0
16840,173.0
16841,78.0
16842,152.0
16843,124.0
16844,99.0
16845,57.0
16846,91.0
16847,85.0
16848,122.0
16849,82.0
16850,68.0
16851,78.0
16852,53.0
16853,93.0
16854,109.0
16855,154.0
16856,107.0
16857,104.0
16858,80.0
16859,132.0
16860,122.0
16861,139.0
16862,109.0
16863,102.0
16864,87.0
16865,132.0
16866,134.0
16867,152.0
16868,160.0
16869,151.0
16870,134.0
16871,78.0
16872,68.0
16873,104.0
16874,139.0
16875,97.0
16876,97.0
16877,93.0
16878,152.0
16879,117.0
16880,107.0
16881,104.0
16882,93.0
16883,95.0
16884,65.0
16885,91.0
16886,59.0
16887,63.0
16888,72.0
16889,30.0
16890,21.0
16891,30.0
16892,42.0
16893,38.0
16894,30.0
16895,34.0
16896,38.0
16897,34.0
16898,17.0
16899,30.0
16900,30.0
16901,21.0
16902,21.0
16903,34.0
16904,50.0
16905,42.0
16906,42.0
16907,38.0
16908,42.0
16909,42.0
16910,38.0
16911,25.0
16912,30.0
16913,30.0
16914,38.0
16915,38.0
16916,34.0
16917,34.0
16918,46.0
16919,30.0
16920,25.0
16921,30.0
16922,38.0
16923,30.0
16924,30.0
16925,34.0
16926,38.0
16927,42.0
16928,25.0
16929,25.0
16930,38.0
16931,42.0
16932,25.0
16933,38.0
16934,46.0
16935,55.0
16936,50.0
16937,25.0
16938,42.0
16939,34.0
16940,30.0
16941,25.0
16942,38.0
16943,30.0
16944,30.0
16945,25.0
16946,21.0
16947,21.0
16948,25.0
16949,38.0
16950,21.0
16951,25.0
16952,21.0
16953,17.0
16954,34.0
16955,34.0
16956,34.0
16957,74.0
16958,99.0
16959,89.0
16960,93.0
16961,70.0
16962,87.0
16963,53.0
16964,34.0
16965,50.0
16966,61.0
16967,59.0
16968,61.0
16969,63.0
16970,104.0
16971,53.0
16972,85.0
16973,55.0
16974,80.0
16975,93.0
16976,114.0
16977,65.0
16978,63.0
16979,38.0
16980,80.0
16981,57.0
16982,93.0
16983,30.0
16984,65.0
16985,42.0
16986,53.0
16987,74.0
16988,76.0
16989,72.0
16990,38.0
16991,21.0
16992,70.0
16993,61.0
16994,65.0
16995,65.0
16996,38.0
16997,34.0
16998,50.0
16999,57.0
17000,38.0
17001,46.0
17002,68.0
17003,65.0
17004,46.0
17005,70.0
17006,57.0
17007,70.0
17008,68.0
17009,38.0
17010,42.0
17011,46.0
17012,61.0
17013,59.0
17014,68.0
17015,42.0
17016,47.0
17017,23.0
17018,26.0
17019,23.0
17020,33.0
17021,21.0
17022,37.0
17023,40.0
17024,59.0
17025,77.0
17026,19.0
17027,15.0
17028,28.0
17029,44.0
17030,32.0
17031,32.0
17032,27.0
17033,28.0
17034,15.0
17035,27.0
17036,20.0
17037,16.0
17038,28.0
17039,39.0
17040,23.0
17041,24.0
17042,29.0
17043,43.0
17044,51.0
17045,74.0
17046,93.0
17047,126.0
17048,31.0
17049,36.0
17050,60.0
17051,39.0
17052,177.0
17053,203.0
17054,191.0
17055,247.0
17056,284.0
17057,160.0
17058,152.0
17059,168.0
17060,155.0
17061,237.0
17062,185.0
17063,170.0
17064,153.0
17065,158.0
17066,169.0
17067,162.0
17068,199.0
17069,154.0
17070,158.0
17071,163.0
17072,154.0
17073,50.0
17074,74.0
17075,91.0
17076,107.0
17077,70.0
17078,144.0
17079,151.0
17080,129.0
17081,114.0
17082,76.0
17083,114.0
17084,174.0
17085,137.0
17086,72.0
17087,99.0
17088,65.0
17089,109.0
17090,119.0
17091,139.0
17092,124.0
17093,142.0
17094,82.0
17095,117.0
17096,144.0
17097,152.0
17098,147.0
17099,68.0
17100,74.0
17101,82.0
17102,80.0
17103,50.0
17104,80.0
17105,99.0
17106,102.0
17107,78.0
17108,127.0
17109,13.0
17110,42.0
17111,82.0
17112,93.0
17113,112.0
17114,80.0
17115,82.0
17116,42.0
17117,50.0
17118,59.0
17119,53.0
17120,78.0
17121,85.0
17122,89.0
17123,93.0
17124,107.0
17125,91.0
17126,55.0
17127,74.0
17128,93.0
17129,65.0
17130,68.0
17131,70.0
17132,102.0
17133,147.0
17134,57.0
17135,68.0
17136,61.0
17137,46.0
17138,119.0
17139,63.0
17140,76.0
17141,104.0
17142,97.0
17143,119.0
17144,117.0
17145,93.0
17146,87.0
17147,107.0
17148,76.0
17149,80.0
17150,87.0
17151,95.0
17152,61.0
17153,76.0
17154,89.0
17155,114.0
17156,147.0
17157,102.0
17158,97.0
17159,46.0
17160,38.0
17161,53.0
17162,76.0
17163,93.0
17164,109.0
17165,112.0
17166,80.0
17167,78.0
17168,70.0
17169,72.0
17170,63.0
17171,65.0
17172,78.0
17173,89.0
17174,82.0
17175,55.0
17176,65.0
17177,57.0
17178,38.0
17179,63.0
17180,59.0
17181,74.0
17182,78.0
17183,91.0
17184,112.0
17185,109.0
17186,107.0
17187,97.0
17188,80.0
17189,89.0
17190,87.0
17191,80.0
17192,65.0
17193,70.0
17194,61.0
17195,78.0
17196,91.0
17197,57.0
17198,50.0
17199,112.0
17200,99.0
17201,80.0
17202,74.0
17203,76.0
17204,91.0
17205,97.0
17206,93.0
17207,70.0
17208,89.0
17209,95.0
17210,87.0
17211,57.0
17212,42.0
17213,68.0
17214,65.0
17215,72.0
17216,82.0
17217,139.0
17218,154.0
17219,152.0
17220,144.0
17221,104.0
17222,142.0
17223,152.0
17224,117.0
17225,118.0
17226,127.0
17227,150.0
17228,153.0
17229,147.0
17230,127.0
17231,104.0
17232,113.0
17233,138.0
17234,129.0
17235,109.0
17236,94.0
17237,117.0
17238,117.0
17239,114.0
17240,83.0
17241,87.0
17242,83.0
17243,96.0
17244,109.0
17245,127.0
17246,114.0
17247,134.0
17248,124.0
17249,109.0
17250,139.0
17251,142.0
17252,135.0
17253,112.0
17254,107.0
17255,122.0
17256,111.0
17257,124.0
17258,147.0
17259,149.0
17260,99.0
17261,132.0
17262,122.0
17263,122.0
17264,137.0
17265,123.0
17266,95.0
17267,132.0
17268,93.0
17269,99.0
17270,91.0
17271,70.0
17272,74.0
17273,74.0
17274,69.0
17275,67.0
17276,80.0
17277,85.0
17278,86.0
17279,82.0
17280,91.0
17281,86.0
17282,87.0
17283,90.0
17284,87.0
17285,70.0
17286,59.0
17287,51.0
17288,60.0
17289,63.0
17290,69.0
17291,112.0
17292,134.0
17293,109.0
17294,102.0
17295,114.0
17296,124.0
17297,124.0
17298,65.0
17299,85.0
17300,104.0
17301,107.0
17302,74.0
17303,97.0
17304,65.0
17305,50.0
17306,42.0
17307,42.0
17308,61.0
17309,72.0
17310,42.0
17311,61.0
17312,82.0
17313,91.0
17314,85.0
17315,91.0
17316,104.0
17317,147.0
17318,124.0
17319,63.0
17320,70.0
17321,107.0
17322,151.0
17323,89.0
17324,57.0
17325,21.0
17326,55.0
17327,87.0
17328,102.0
17329,104.0
17330,104.0
17331,107.0
17332,61.0
17333,61.0
17334,46.0
17335,63.0
17336,50.0
17337,95.0
17338,65.0
17339,72.0
17340,93.0
17341,114.0
17342,46.0
17343,50.0
17344,87.0
17345,99.0
17346,72.0
17347,85.0
17348,127.0
17349,81.0
17350,74.0
17351,59.0
17352,59.0
17353,66.0
17354,58.0
17355,55.0
17356,61.0
17357,66.0
17358,73.0
17359,75.0
17360,60.0
17361,63.0
17362,36.0
17363,50.0
17364,58.0
17365,58.0
17366,59.0
17367,66.0
17368,62.0
17369,65.0
17370,65.0
17371,65.0
17372,58.0
17373,46.0
17374,45.0
17375,63.0
17376,65.0
17377,58.0
17378,61.0
17379,71.0
17380,65.0
17381,56.0
17382,50.0
17383,66.0
17384,59.0
17385,61.0
17386,63.0
17387,61.0
17388,78.0
17389,51.0
17390,23.0
17391,32.0
17392,39.0
17393,54.0
17394,59.0
17395,71.0
17396,50.0
17397,52.0
17398,56.0
17399,59.0
17400,57.0
17401,79.0
17402,64.0
17403,61.0
17404,43.0
17405,45.0
17406,60.0
17407,56.0
17408,44.0
17409,77.0
17410,90.0
17411,65.0
17412,65.0
17413,68.0
17414,137.0
17415,78.0
17416,65.0
17417,59.0
17418,59.0
17419,164.0
17420,95.0
17421,112.0
17422,97.0
17423,78.0
17424,59.0
17425,89.0
17426,85.0
17427,59.0
17428,59.0
17429,61.0
17430,97.0
17431,61.0
17432,74.0
17433,93.0
17434,74.0
17435,95.0
17436,50.0
17437,59.0
17438,76.0
17439,72.0
17440,80.0
17441,87.0
17442,82.0
17443,104.0
17444,53.0
17445,63.0
17446,61.0
17447,61.0
17448,74.0
17449,95.0
17450,122.0
17451,127.0
17452,104.0
17453,91.0
17454,117.0
17455,82.0
17456,159.0
17457,85.0
17458,107.0
17459,129.0
17460,124.0
17461,149.0
17462,55.0
17463,68.0
17464,89.0
17465,107.0
17466,93.0
17467,175.0
17468,132.0
17469,102.0
17470,142.0
17471,149.0
17472,117.0
17473,80.0
17474,95.0
17475,74.0
17476,78.0
17477,80.0
17478,76.0
17479,74.0
17480,72.0
17481,85.0
17482,70.0
17483,72.0
17484,124.0
17485,76.0
17486,65.0
17487,70.0
17488,74.0
17489,104.0
17490,30.0
17491,72.0
17492,68.0
17493,85.0
17494,78.0
17495,68.0
17496,46.0
17497,30.0
17498,25.0
17499,61.0
17500,63.0
17501,59.0
17502,42.0
17503,34.0
17504,34.0
17505,46.0
17506,46.0
17507,42.0
17508,57.0
17509,55.0
17510,38.0
17511,30.0
17512,42.0
17513,57.0
17514,53.0
17515,46.0
17516,25.0
17517,21.0
17518,30.0
17519,42.0
17520,42.0
17521,57.0
17522,59.0
17523,53.0
17524,46.0
17525,34.0
17526,38.0
17527,25.0
17528,17.0
17529,25.0
17530,25.0
17531,21.0
17532,13.0
17533,13.0
17534,21.0
17535,17.0
17536,42.0
17537,36.0
17538,61.0
17539,64.0
17540,47.0
17541,55.0
17542,23.0
17543,44.0
17544,37.0
17545,41.0
17546,48.0
17547,68.0
17548,61.0
17549,48.0
17550,49.0
17551,31.0
17552,37.0
17553,41.0
17554,35.0
17555,36.0
17556,18.0
17557,39.0
17558,38.0
17559,50.0
17560,55.0
17561,23.0
17562,43.0
17563,36.0
17564,35.0
17565,49.0
17566,52.0
17567,50.0
17568,43.0
17569,54.0
17570,56.0
17571,52.0
17572,42.0
17573,41.0
17574,41.0
17575,24.0
17576,15.0
17577,23.0
17578,188.0
17579,194.0
17580,132.0
17581,161.0
17582,310.0
17583,160.0
17584,166.0
17585,173.0
17586,182.0
17587,164.0
17588,68.0
17589,89.0
17590,153.0
17591,162.0
17592,164.0
17593,162.0
17594,170.0
17595,139.0
17596,164.0
17597,158.0
17598,158.0
17599,153.0
17600,139.0
17601,85.0
17602,99.0
17603,132.0
17604,139.0
17605,153.0
17606,157.0
17607,129.0
17608,99.0
17609,134.0
17610,157.0
17611,72.0
17612,59.0
17613,104.0
17614,164.0
17615,82.0
17616,124.0
17617,151.0
17618,72.0
17619,57.0
17620,107.0
17621,72.0
17622,82.0
17623,89.0
17624,50.0
17625,63.0
17626,82.0
17627,119.0
17628,89.0
17629,59.0
17630,87.0
17631,122.0
17632,61.0
17633,61.0
17634,68.0
17635,80.0
17636,91.0
17637,55.0
17638,59.0
17639,68.0
17640,33.0
17641,21.0
17642,24.0
17643,25.0
17644,18.0
17645,36.0
17646,10.0
17647,24.0
17648,33.0
17649,26.0
17650,27.0
17651,39.0
17652,34.0
17653,30.0
17654,39.0
17655,36.0
17656,19.0
17657,19.0
17658,36.0
17659,23.0
17660,30.0
17661,17.0
17662,34.0
17663,25.0
17664,34.0
17665,30.0
17666,35.0
17667,31.0
17668,59.0
17669,55.0
17670,53.0
17671,30.0
17672,46.0
17673,37.0
17674,50.0
17675,45.0
17676,55.0
17677,50.0
17678,25.0
17679,33.0
17680,36.0
17681,45.0
17682,52.0
17683,33.0
17684,47.0
17685,57.0
17686,32.0
17687,11.0
17688,51.0
17689,58.0
17690,54.0
17691,53.0
17692,55.0
17693,42.0
17694,48.0
17695,42.0
17696,48.0
17697,53.0
17698,58.0
17699,37.0
17700,20.0
17701,34.0
17702,42.0
17703,39.0
17704,57.0
17705,60.0
17706,64.0
17707,60.0
17708,58.0
17709,72.0
17710,63.0
17711,43.0
17712,41.0
17713,76.0
17714,71.0
17715,62.0
17716,60.0
17717,69.0
17718,68.0
17719,74.0
17720,99.0
17721,77.0
17722,67.0
17723,55.0
17724,62.0
17725,64.0
17726,64.0
17727,47.0
17728,49.0
17729,50.0
17730,52.0
17731,47.0
17732,37.0
17733,32.0
17734,40.0
17735,45.0
17736,51.0
17737,45.0
17738,38.0
17739,48.0
17740,53.0
17741,52.0
17742,32.0
17743,32.0
17744,34.0
17745,46.0
17746,52.0
17747,68.0
17748,70.0
17749,57.0
17750,59.0
17751,57.0
17752,61.0
17753,30.0
17754,6.0
17755,12.0
17756,36.0
17757,9.0
17758,10.0
17759,22.0
17760,12.0
17761,14.0
17762,4.0
17763,11.0
17764,16.0
17765,16.0
17766,10.0
17767,13.0
17768,16.0
17769,15.0
17770,48.0
17771,30.0
17772,33.0
17773,15.0
17774,7.0
17775,12.0
17776,13.0
17777,7.0
17778,9.0
17779,10.0
17780,14.0
17781,12.0
17782,54.0
17783,57.0
17784,37.0
17785,7.0
17786,7.0
17787,11.0
17788,10.0
17789,9.0
17790,9.0
17791,71.0
17792,66.0
17793,79.0
17794,67.0
17795,76.0
17796,52.0
17797,60.0
17798,73.0
17799,108.0
17800,90.0
17801,83.0
17802,70.0
17803,71.0
17804,75.0
17805,49.0
17806,58.0
17807,78.0
17808,97.0
17809,89.0
17810,130.0
17811,63.0
17812,50.0
17813,62.0
17814,66.0
17815,64.0
17816,64.0
17817,59.0
17818,28.0
17819,49.0
17820,53.0
17821,58.0
17822,47.0
17823,94.0
17824,98.0
17825,95.0
17826,96.0
17827,29.0
17828,64.0
17829,87.0
17830,62.0
17831,58.0
17832,61.0
17833,77.0
17834,69.0
17835,55.0
17836,40.0
17837,45.0
17838,64.0
17839,65.0
17840,56.0
17841,58.0
17842,41.0
17843,53.0
17844,21.0
17845,26.0
17846,26.0
17847,39.0
17848,51.0
17849,42.0
17850,52.0
17851,29.0
17852,54.0
17853,53.0
17854,49.0
17855,25.0
17856,26.0
17857,25.0
17858,22.0
17859,29.0
17860,12.0
17861,21.0
17862,29.0
17863,22.0
17864,38.0
17865,29.0
17866,33.0
17867,50.0
17868,28.0
17869,25.0
17870,17.0
17871,20.0
17872,21.0
17873,24.0
17874,28.0
17875,31.0
17876,23.0
17877,17.0
17878,34.0
17879,15.0
17880,39.0
17881,31.0
17882,43.0
17883,56.0
17884,49.0
17885,55.0
17886,58.0
17887,69.0
17888,45.0
17889,46.0
17890,58.0
17891,16.0
17892,55.0
17893,35.0
17894,64.0
17895,51.0
17896,49.0
17897,52.0
17898,56.0
17899,22.0
17900,27.0
17901,51.0
17902,38.0
17903,39.0
17904,48.0
17905,68.0
17906,46.0
17907,24.0
17908,18.0
17909,46.0
17910,18.0
17911,27.0
17912,14.0
17913,16.0
17914,17.0
17915,18.0
17916,14.0
17917,29.0
17918,21.0
17919,47.0
17920,31.0
17921,15.0
17922,134.0
17923,138.0
17924,155.0
17925,83.0
17926,156.0
17927,157.0
17928,168.0
17929,162.0
17930,46.0
17931,16.0
17932,31.0
17933,39.0
17934,38.0
17935,14.0
17936,52.0
17937,35.0
17938,25.0
17939,36.0
17940,51.0
17941,36.0
17942,34.0
17943,40.0
17944,29.0
17945,33.0
17946,67.0
17947,14.0
17948,24.0
17949,34.0
17950,41.0
17951,56.0
17952,18.0
17953,48.0
17954,52.0
17955,45.0
17956,23.0
17957,57.0
17958,57.0
17959,14.0
17960,20.0
17961,19.0
17962,24.0
17963,30.0
17964,13.0
17965,78.0
17966,61.0
17967,72.0
17968,70.0
17969,70.0
17970,80.0
17971,63.0
17972,69.0
17973,66.0
17974,53.0
17975,64.0
17976,64.0
17977,62.0
17978,42.0
17979,53.0
17980,45.0
17981,70.0
17982,83.0
17983,72.0
17984,91.0
17985,83.0
17986,87.0
17987,61.0
17988,46.0
17989,30.0
17990,56.0
17991,39.0
17992,33.0
17993,64.0
17994,35.0
17995,60.0
17996,69.0
17997,44.0
17998,55.0
17999,20.0
18000,29.0
18001,53.0
18002,71.0
18003,58.0
18004,68.0
18005,29.0
18006,12.0
18007,32.0
18008,53.0
18009,24.0
18010,24.0
18011,43.0
18012,31.0
18013,26.0
18014,29.0
18015,15.0
18016,18.0
18017,7.0
18018,13.0
18019,29.0
18020,26.0
18021,51.0
18022,31.0
18023,19.0
18024,20.0
18025,15.0
18026,21.0
18027,22.0
18028,9.0
18029,11.0
18030,14.0
18031,22.0
18032,12.0
18033,21.0
18034,17.0
18035,28.0
18036,52.0
18037,17.0
18038,18.0
18039,18.0
18040,18.0
18041,23.0
18042,19.0
18043,39.0
18044,46.0
18045,78.0
18046,89.0
18047,26.0
18048,24.0
18049,22.0
18050,23.0
18051,32.0
18052,5.0
18053,21.0
18054,9.0
18055,20.0
18056,7.0
18057,13.0
18058,12.0
18059,11.0
18060,29.0
18061,20.0
18062,16.0
18063,30.0
18064,9.0
18065,15.0
18066,8.0
18067,13.0
18068,7.0
18069,31.0
18070,11.0
18071,11.0
18072,13.0
18073,52.0
18074,17.0
18075,20.0
18076,43.0
18077,22.0
18078,18.0
18079,15.0
18080,13.0
18081,24.0
