,target
24412,288.0
24413,233.0
24414,165.0
24415,163.0
24416,157.0
24417,161.0
24418,163.0
24419,179.0
24420,171.0
24421,171.0
24422,165.0
24423,149.0
24424,169.0
24425,93.0
24426,127.0
24427,142.0
24428,157.0
24429,153.0
24430,109.0
24431,144.0
24432,152.0
24433,129.0
24434,129.0
24435,78.0
24436,55.0
24437,78.0
24438,80.0
24439,99.0
24440,174.0
24441,97.0
24442,80.0
24443,119.0
24444,162.0
24445,172.0
24446,157.0
24447,139.0
24448,144.0
24449,153.0
24450,153.0
24451,134.0
24452,109.0
24453,78.0
24454,95.0
24455,152.0
24456,161.0
24457,174.0
24458,185.0
24459,104.0
24460,109.0
24461,114.0
24462,76.0
24463,68.0
24464,74.0
24465,127.0
24466,95.0
24467,80.0
24468,68.0
24469,87.0
24470,158.0
24471,119.0
24472,139.0
24473,107.0
24474,124.0
24475,114.0
24476,57.0
24477,82.0
24478,93.0
24479,104.0
24480,132.0
24481,129.0
24482,147.0
24483,157.0
24484,149.0
24485,17.0
24486,25.0
24487,17.0
24488,13.0
24489,17.0
24490,25.0
24491,23.0
24492,25.0
24493,34.0
24494,13.0
24495,17.0
24496,17.0
24497,21.0
24498,30.0
24499,17.0
24500,25.0
24501,17.0
24502,30.0
24503,37.0
24504,17.0
24505,21.0
24506,13.0
24507,9.0
24508,21.0
24509,21.0
24510,17.0
24511,13.0
24512,17.0
24513,17.0
24514,17.0
24515,16.0
24516,21.0
24517,25.0
24518,13.0
24519,30.0
24520,42.0
24521,42.0
24522,21.0
24523,13.0
24524,13.0
24525,25.0
24526,21.0
24527,17.0
24528,30.0
24529,21.0
24530,25.0
24531,25.0
24532,16.0
24533,21.0
24534,13.0
24535,13.0
24536,22.0
24537,17.0
24538,9.0
24539,9.0
24540,13.0
24541,13.0
24542,17.0
24543,17.0
24544,21.0
24545,20.0
24546,25.0
24547,25.0
24548,42.0
24549,46.0
24550,21.0
24551,17.0
24552,17.0
24553,30.0
24554,21.0
24555,13.0
24556,26.0
24557,21.0
24558,17.0
24559,17.0
24560,25.0
24561,17.0
24562,25.0
24563,21.0
24564,17.0
24565,46.0
24566,57.0
24567,59.0
24568,34.0
24569,21.0
24570,17.0
24571,17.0
24572,17.0
24573,13.0
24574,13.0
24575,17.0
24576,17.0
24577,13.0
24578,17.0
24579,122.0
24580,95.0
24581,175.0
24582,127.0
24583,91.0
24584,87.0
24585,114.0
24586,109.0
24587,70.0
24588,122.0
24589,177.0
24590,200.0
24591,220.0
24592,149.0
24593,42.0
24594,137.0
24595,156.0
24596,163.0
24597,185.0
24598,179.0
24599,170.0
24600,80.0
24601,109.0
24602,65.0
24603,50.0
24604,61.0
24605,160.0
24606,154.0
24607,159.0
24608,158.0
24609,114.0
24610,82.0
24611,154.0
24612,78.0
24613,85.0
24614,59.0
24615,72.0
24616,107.0
24617,147.0
24618,99.0
24619,93.0
24620,117.0
24621,124.0
24622,61.0
24623,46.0
24624,72.0
24625,55.0
24626,65.0
24627,89.0
24628,72.0
24629,76.0
24630,149.0
24631,114.0
24632,132.0
24633,151.0
24634,99.0
24635,87.0
24636,85.0
24637,74.0
24638,65.0
24639,87.0
24640,74.0
24641,107.0
24642,87.0
24643,89.0
24644,152.0
24645,74.0
24646,42.0
24647,89.0
24648,155.0
24649,147.0
24650,112.0
24651,70.0
24652,102.0
24653,61.0
24654,85.0
24655,109.0
24656,74.0
24657,72.0
24658,114.0
24659,99.0
24660,61.0
24661,70.0
24662,89.0
24663,114.0
24664,46.0
24665,59.0
24666,55.0
24667,68.0
24668,72.0
24669,102.0
24670,65.0
24671,104.0
24672,137.0
24673,28.0
24674,21.0
24675,51.0
24676,59.0
24677,27.4
24678,9.6
24679,15.2
24680,37.2
24681,46.0
24682,9.5
24683,22.0
24684,35.3
24685,44.6
24686,51.4
24687,21.4
24688,13.8
24689,20.0
24690,9.4
24691,7.0
24692,9.3
24693,27.8
24694,23.0
24695,12.4
24696,32.0
24697,15.7
24698,16.0
24699,12.1
24700,12.1
24701,18.2
24702,30.0
24703,74.0
24704,89.0
24705,89.0
24706,59.0
24707,50.0
24708,50.0
24709,68.0
24710,68.0
24711,68.0
24712,84.0
24713,65.0
24714,72.0
24715,50.0
24716,63.0
24717,79.0
24718,93.0
24719,80.0
24720,79.0
24721,54.0
24722,38.0
24723,46.0
24724,53.0
24725,74.0
24726,60.0
24727,50.0
24728,25.0
24729,39.0
24730,59.0
24731,61.0
24732,63.0
24733,63.0
24734,104.0
24735,58.0
24736,25.0
24737,39.0
24738,54.0
24739,63.0
24740,62.0
24741,67.0
24742,68.0
24743,76.0
24744,76.0
24745,104.0
24746,57.0
24747,63.0
24748,34.0
24749,73.0
24750,82.0
24751,70.0
24752,71.0
24753,85.0
24754,80.0
24755,79.0
24756,61.0
24757,91.0
24758,61.0
24759,57.0
24760,70.0
24761,75.0
24762,53.0
24763,68.0
24764,119.0
24765,159.0
24766,93.0
24767,68.0
24768,74.0
24769,114.0
24770,99.0
24771,57.0
24772,89.0
24773,177.0
24774,182.0
24775,184.0
24776,114.0
24777,38.0
24778,97.0
24779,157.0
24780,164.0
24781,178.0
24782,169.0
24783,161.0
24784,74.0
24785,107.0
24786,38.0
24787,55.0
24788,57.0
24789,163.0
24790,155.0
24791,158.0
24792,119.0
24793,82.0
24794,91.0
24795,153.0
24796,63.0
24797,78.0
24798,53.0
24799,70.0
24800,95.0
24801,160.0
24802,124.0
24803,76.0
24804,114.0
24805,137.0
24806,61.0
24807,50.0
24808,74.0
24809,61.0
24810,65.0
24811,53.0
24812,57.0
24813,68.0
24814,156.0
24815,80.0
24816,104.0
24817,95.0
24818,78.0
24819,76.0
24820,87.0
24821,72.0
24822,57.0
24823,74.0
24824,63.0
24825,78.0
24826,70.0
24827,70.0
24828,153.0
24829,61.0
24830,46.0
24831,93.0
24832,157.0
24833,117.0
24834,80.0
24835,68.0
24836,124.0
24837,50.0
24838,82.0
24839,144.0
24840,95.0
24841,57.0
24842,95.0
24843,114.0
24844,50.0
24845,80.0
24846,61.0
24847,95.0
24848,50.0
24849,34.0
24850,34.0
24851,53.0
24852,59.0
24853,93.0
24854,61.0
24855,82.0
24856,137.0
24857,13.0
24858,21.0
24859,30.0
24860,9.0
24861,21.0
24862,21.0
24863,17.0
24864,21.0
24865,17.0
24866,5.0
24867,9.0
24868,13.0
24869,53.0
24870,119.0
24871,9.0
24872,9.0
24873,9.0
24874,9.0
24875,9.0
24876,9.0
24877,13.0
24878,5.0
24879,5.0
24880,5.0
24881,5.0
24882,9.0
24883,5.0
24884,5.0
24885,13.0
24886,42.0
24887,13.0
24888,5.0
24889,5.0
24890,9.0
24891,9.0
24892,13.0
24893,9.0
24894,9.0
24895,13.0
24896,9.0
24897,5.0
24898,5.0
24899,5.0
24900,9.0
24901,5.0
24902,13.0
24903,9.0
24904,9.0
24905,9.0
24906,5.0
24907,5.0
24908,5.0
24909,9.0
24910,9.0
24911,9.0
24912,5.0
24913,5.0
24914,9.0
24915,9.0
24916,5.0
24917,5.0
24918,17.0
24919,9.0
24920,9.0
24921,5.0
24922,5.0
24923,5.0
24924,5.0
24925,5.0
24926,9.0
24927,13.0
24928,9.0
24929,5.0
24930,5.0
24931,9.0
24932,9.0
24933,9.0
24934,9.0
24935,5.0
24936,5.0
24937,5.0
24938,9.0
24939,5.0
24940,13.0
24941,17.0
24942,21.0
24943,25.0
24944,25.0
24945,9.0
24946,5.0
24947,9.0
24948,17.0
24949,9.0
24950,11.0
24951,10.0
24952,18.0
24953,10.0
24954,23.0
24955,22.0
24956,15.0
24957,6.0
24958,15.0
24959,17.0
24960,11.0
24961,14.0
24962,14.0
24963,21.0
24964,18.0
24965,54.0
24966,75.0
24967,21.0
24968,14.0
24969,14.0
24970,6.0
24971,15.0
24972,22.0
24973,51.0
24974,55.0
24975,50.0
24976,17.0
24977,20.0
24978,17.0
24979,23.0
24980,10.0
24981,9.0
24982,21.0
24983,17.0
24984,18.0
24985,10.0
24986,16.0
24987,20.0
24988,14.0
24989,25.0
24990,15.0
24991,22.0
24992,8.0
24993,13.0
24994,13.0
24995,24.0
24996,72.0
24997,21.0
24998,19.0
24999,19.0
25000,11.0
25001,17.0
25002,16.0
25003,12.0
25004,15.0
25005,15.0
25006,17.0
25007,31.0
25008,26.0
25009,53.0
25010,39.0
25011,37.0
25012,52.0
25013,55.0
25014,29.0
25015,35.0
25016,14.0
25017,23.0
25018,20.0
25019,30.0
25020,46.0
25021,17.0
25022,13.0
25023,13.0
25024,38.0
25025,13.0
25026,17.0
25027,38.0
25028,13.0
25029,17.0
25030,42.0
25031,46.0
25032,25.0
25033,17.0
25034,17.0
25035,21.0
25036,17.0
25037,17.0
25038,21.0
25039,53.0
25040,65.0
25041,46.0
25042,34.0
25043,25.0
25044,9.0
25045,13.0
25046,13.0
25047,34.0
25048,46.0
25049,65.0
25050,50.0
25051,17.0
25052,13.0
25053,9.0
25054,13.0
25055,13.0
25056,21.0
25057,53.0
25058,25.0
25059,38.0
25060,42.0
25061,42.0
25062,21.0
25063,30.0
25064,42.0
25065,13.0
25066,25.0
25067,13.0
25068,13.0
25069,25.0
25070,42.0
25071,42.0
25072,53.0
25073,25.0
25074,21.0
25075,13.0
25076,13.0
25077,17.0
25078,34.0
25079,38.0
25080,55.0
25081,30.0
25082,25.0
25083,21.0
25084,17.0
25085,34.0
25086,38.0
25087,21.0
25088,21.0
25089,30.0
25090,17.0
25091,13.0
25092,9.0
25093,17.0
25094,42.0
25095,21.0
25096,42.0
25097,17.0
25098,17.0
25099,13.0
25100,30.0
25101,38.0
25102,30.0
25103,50.0
25104,21.0
25105,25.0
25106,13.0
25107,13.0
25108,13.0
25109,17.0
25110,17.0
25111,17.0
25112,21.0
25113,9.0
25114,10.0
25115,14.0
25116,10.0
25117,16.0
25118,20.0
25119,15.0
25120,14.0
25121,39.0
25122,21.0
25123,13.0
25124,15.0
25125,27.0
25126,50.0
25127,32.0
25128,23.0
25129,26.0
25130,33.0
25131,65.0
25132,48.0
25133,48.0
25134,31.0
25135,82.0
25136,92.0
25137,58.0
25138,62.0
25139,95.0
25140,26.0
25141,13.0
25142,13.0
25143,11.0
25144,11.0
25145,24.0
25146,28.0
25147,24.0
25148,11.0
25149,14.0
25150,25.0
25151,11.0
25152,17.0
25153,20.0
25154,21.0
25155,22.0
25156,15.0
25157,21.0
25158,40.0
25159,14.0
25160,28.0
25161,54.0
25162,31.0
25163,31.0
25164,15.0
25165,17.0
25166,39.0
25167,60.0
25168,28.0
25169,15.0
25170,19.0
25171,15.0
25172,20.0
25173,6.0
25174,14.0
25175,16.0
25176,16.0
25177,25.0
25178,15.0
25179,20.0
25180,22.0
25181,20.0
25182,10.0
25183,15.0
25184,14.0
25185,18.0
25186,31.0
25187,27.0
25188,34.0
25189,38.0
25190,45.0
25191,49.0
25192,24.0
25193,13.0
25194,34.0
25195,14.0
25196,25.0
25197,22.0
25198,15.0
25199,19.0
25200,27.0
25201,24.0
25202,14.0
25203,10.0
25204,18.0
25205,32.0
25206,32.0
25207,154.0
25208,170.0
25209,171.0
25210,13.0
25211,265.0
25212,159.0
25213,157.0
25214,164.0
25215,163.0
25216,114.0
25217,119.0
25218,155.0
25219,154.0
25220,147.0
25221,124.0
25222,129.0
25223,124.0
25224,114.0
25225,175.0
25226,163.0
25227,149.0
25228,112.0
25229,99.0
25230,154.0
25231,154.0
25232,159.0
25233,170.0
25234,287.0
25235,243.0
25236,61.0
25237,78.0
25238,57.0
25239,93.0
25240,82.0
25241,85.0
25242,134.0
25243,102.0
25244,163.0
25245,127.0
25246,99.0
25247,78.0
25248,68.0
25249,117.0
25250,65.0
25251,61.0
25252,142.0
25253,154.0
25254,91.0
25255,68.0
25256,78.0
25257,149.0
25258,70.0
25259,68.0
25260,89.0
25261,85.0
25262,89.0
25263,134.0
25264,162.0
25265,107.0
25266,159.0
25267,169.0
25268,117.0
25269,97.0
25270,78.0
25271,80.0
25272,76.0
25273,112.0
25274,70.0
25275,53.0
25276,74.0
25277,78.0
25278,119.0
25279,63.0
25280,65.0
25281,46.0
25282,59.0
25283,82.0
25284,85.0
25285,112.0
25286,74.0
25287,112.0
25288,153.0
25289,152.0
25290,122.0
25291,70.0
25292,30.0
25293,85.0
25294,82.0
25295,95.0
25296,117.0
25297,65.0
25298,46.0
25299,70.0
25300,78.0
25301,85.0
25302,89.0
25303,104.0
25304,139.0
25305,109.0
25306,65.0
25307,99.0
25308,85.0
25309,149.0
25310,151.0
25311,97.0
25312,13.0
25313,38.0
25314,50.0
25315,72.0
25316,85.0
25317,122.0
25318,149.0
25319,87.0
25320,70.0
25321,46.0
25322,55.0
25323,80.0
25324,87.0
25325,72.0
25326,112.0
25327,129.0
25328,80.0
25329,87.0
25330,107.0
25331,117.0
25332,38.0
25333,42.0
25334,57.0
25335,65.0
25336,93.0
25337,104.0
25338,87.0
25339,50.0
25340,61.0
25341,34.0
25342,53.0
25343,93.0
25344,76.0
25345,46.0
25346,89.0
25347,85.0
25348,91.0
25349,70.0
25350,78.0
25351,72.0
25352,93.0
25353,82.0
25354,152.0
25355,87.0
25356,53.0
25357,50.0
25358,50.0
25359,55.0
25360,57.0
25361,46.0
25362,59.0
25363,80.0
25364,70.0
25365,34.0
25366,63.0
25367,76.0
25368,76.0
25369,109.0
25370,95.0
25371,57.0
25372,42.0
25373,42.0
25374,61.0
25375,70.0
25376,63.0
25377,65.0
25378,70.0
25379,95.0
25380,82.0
25381,32.0
25382,15.0
25383,20.0
25384,87.0
25385,93.0
25386,102.0
25387,87.0
25388,82.0
25389,82.0
25390,93.0
25391,89.0
25392,80.0
25393,80.0
25394,70.0
25395,87.0
25396,65.0
25397,59.0
25398,87.0
25399,85.0
25400,82.0
25401,76.0
25402,76.0
25403,76.0
25404,72.0
25405,72.0
25406,76.0
25407,65.0
25408,61.0
25409,74.0
25410,78.0
25411,65.0
25412,61.0
25413,55.0
25414,55.0
25415,78.0
25416,87.0
25417,76.0
25418,78.0
25419,87.0
25420,95.0
25421,89.0
25422,93.0
25423,107.0
25424,85.0
25425,85.0
25426,97.0
25427,107.0
25428,99.0
25429,82.0
25430,80.0
25431,91.0
25432,91.0
25433,78.0
25434,87.0
25435,76.0
25436,97.0
25437,93.0
25438,93.0
25439,95.0
25440,74.0
25441,87.0
25442,93.0
25443,114.0
25444,117.0
25445,102.0
25446,91.0
25447,102.0
25448,95.0
25449,102.0
25450,95.0
25451,87.0
25452,76.0
25453,89.0
25454,87.0
25455,82.0
25456,85.0
25457,95.0
25458,95.0
25459,87.0
25460,87.0
25461,85.0
25462,89.0
25463,82.0
25464,89.0
25465,97.0
25466,99.0
25467,91.0
25468,91.0
25469,93.0
25470,89.0
25471,80.0
25472,43.0
25473,46.0
25474,66.0
25475,76.0
25476,72.0
25477,80.0
25478,67.0
25479,86.0
25480,85.0
25481,76.0
25482,78.0
25483,76.0
25484,59.0
25485,55.0
25486,64.0
25487,57.0
25488,59.0
25489,48.0
25490,34.0
25491,58.0
25492,61.0
25493,56.0
25494,57.0
25495,61.0
25496,52.0
25497,43.0
25498,46.0
25499,42.0
25500,39.0
25501,17.0
25502,48.0
25503,38.0
25504,17.0
25505,25.0
25506,29.0
25507,26.0
25508,65.0
25509,62.0
25510,46.0
25511,42.0
25512,58.0
25513,46.0
25514,54.0
25515,54.0
25516,68.0
25517,74.0
25518,59.0
25519,53.0
25520,61.0
25521,67.0
25522,60.0
25523,57.0
25524,65.0
25525,55.0
25526,56.0
25527,55.0
25528,50.0
25529,61.0
25530,59.0
25531,55.0
25532,57.0
25533,50.0
25534,43.0
25535,57.0
25536,50.0
25537,53.0
25538,55.0
25539,61.0
25540,63.0
25541,59.0
25542,67.0
25543,59.0
25544,53.0
25545,42.0
25546,64.0
25547,57.0
25548,53.0
25549,64.0
25550,77.0
25551,73.0
25552,67.0
25553,66.0
25554,63.0
25555,72.0
25556,61.0
25557,55.0
25558,70.0
25559,74.0
25560,59.0
25561,75.0
25562,63.0
25563,69.0
25564,60.0
25565,58.0
25566,55.0
25567,59.0
25568,21.0
25569,45.0
25570,73.0
25571,69.0
25572,62.0
25573,56.0
25574,47.0
25575,37.0
25576,48.0
25577,71.0
25578,34.0
25579,52.0
25580,63.0
25581,67.0
25582,51.0
25583,53.0
25584,72.0
25585,68.0
25586,52.0
25587,28.0
25588,56.0
25589,60.0
25590,125.0
25591,130.0
25592,62.0
25593,63.0
25594,74.0
25595,87.0
25596,59.0
25597,69.0
25598,68.0
25599,75.0
25600,64.0
25601,65.0
25602,86.0
25603,64.0
25604,64.0
25605,65.0
25606,92.0
25607,13.0
25608,21.0
25609,13.0
25610,13.0
25611,13.0
25612,17.0
25613,17.0
25614,17.0
25615,25.0
25616,46.0
25617,17.0
25618,25.0
25619,38.0
25620,17.0
25621,34.0
25622,34.0
25623,17.0
25624,34.0
25625,42.0
25626,78.0
25627,21.0
25628,21.0
25629,34.0
25630,34.0
25631,21.0
25632,38.0
25633,25.0
25634,30.0
25635,42.0
25636,21.0
25637,13.0
25638,9.0
25639,9.0
25640,17.0
25641,30.0
25642,17.0
25643,17.0
25644,53.0
25645,17.0
25646,38.0
25647,38.0
25648,21.0
25649,46.0
25650,61.0
25651,25.0
25652,46.0
25653,34.0
25654,25.0
25655,34.0
25656,53.0
25657,38.0
25658,30.0
25659,25.0
25660,17.0
25661,13.0
25662,21.0
25663,13.0
25664,17.0
25665,21.0
25666,17.0
25667,50.0
25668,25.0
25669,17.0
25670,17.0
25671,30.0
25672,21.0
25673,13.0
25674,25.0
25675,17.0
25676,13.0
25677,17.0
25678,21.0
25679,38.0
25680,53.0
25681,34.0
25682,42.0
25683,38.0
25684,13.0
25685,46.0
25686,46.0
25687,25.0
25688,17.0
25689,13.0
25690,17.0
25691,46.0
25692,30.0
25693,13.0
25694,13.0
25695,25.0
25696,17.0
25697,21.0
25698,17.0
25699,30.0
25700,21.0
25701,53.0
25702,57.0
25703,42.0
25704,25.0
25705,34.0
25706,34.0
25707,42.0
25708,68.0
25709,34.0
25710,42.0
25711,30.0
25712,34.0
25713,21.0
25714,13.0
25715,17.0
25716,17.0
25717,9.0
25718,13.0
25719,17.0
25720,21.0
25721,25.0
25722,42.0
25723,38.0
25724,25.0
25725,25.0
25726,17.0
25727,5.0
25728,9.0
25729,13.0
25730,5.0
25731,5.0
25732,13.0
25733,34.0
25734,34.0
25735,34.0
25736,61.0
25737,21.0
25738,21.0
25739,13.0
25740,17.0
25741,21.0
25742,13.0
25743,30.0
25744,25.0
25745,17.0
25746,9.0
25747,17.0
25748,30.0
25749,25.0
25750,53.0
25751,55.0
25752,53.0
25753,34.0
25754,30.0
25755,17.0
25756,21.0
25757,76.0
25758,30.0
25759,5.0
25760,9.0
25761,9.0
25762,5.0
25763,9.0
25764,9.0
25765,9.0
25766,25.0
25767,17.0
25768,25.0
25769,38.0
25770,42.0
25771,17.0
25772,30.0
25773,25.0
25774,9.0
25775,13.0
25776,38.0
25777,59.0
25778,53.0
25779,17.0
25780,13.0
25781,30.0
25782,13.0
25783,17.0
25784,17.0
25785,38.0
25786,21.0
25787,25.0
25788,17.0
25789,9.0
25790,13.0
25791,17.0
25792,21.0
25793,17.0
25794,164.0
25795,122.0
25796,144.0
25797,176.0
25798,183.0
25799,234.0
25800,188.0
25801,231.0
25802,192.0
25803,215.0
25804,233.0
25805,248.0
25806,287.0
25807,313.0
25808,260.0
25809,193.0
25810,198.0
25811,233.0
25812,197.0
25813,215.0
25814,218.0
25815,231.0
25816,217.0
25817,211.0
25818,244.0
25819,262.0
25820,315.0
25821,304.0
25822,343.0
25823,265.0
25824,187.0
25825,187.0
25826,200.0
25827,195.0
25828,193.0
25829,198.0
25830,191.0
25831,197.0
25832,220.0
25833,183.0
25834,195.0
25835,200.0
25836,212.0
25837,317.0
25838,211.0
25839,237.0
25840,247.0
25841,281.0
25842,242.0
25843,263.0
25844,232.0
25845,196.0
25846,220.0
25847,241.0
25848,203.0
25849,169.0
25850,188.0
25851,187.0
25852,179.0
25853,191.0
25854,192.0
25855,182.0
25856,168.0
25857,159.0
25858,158.0
25859,159.0
25860,210.0
25861,171.0
25862,179.0
25863,185.0
25864,194.0
25865,185.0
25866,162.0
25867,142.0
25868,160.0
25869,163.0
25870,159.0
25871,165.0
25872,184.0
25873,194.0
25874,107.0
25875,157.0
25876,177.0
25877,185.0
25878,177.0
25879,159.0
25880,152.0
25881,144.0
25882,139.0
25883,165.0
25884,173.0
25885,152.0
25886,158.0
25887,151.0
25888,21.0
25889,46.0
25890,17.0
25891,13.0
25892,17.0
25893,30.0
25894,9.0
25895,13.0
25896,25.0
25897,13.0
25898,13.0
25899,38.0
25900,46.0
25901,34.0
25902,17.0
25903,13.0
25904,25.0
25905,13.0
25906,13.0
25907,25.0
25908,53.0
25909,63.0
25910,55.0
25911,34.0
25912,30.0
25913,13.0
25914,9.0
25915,13.0
25916,34.0
25917,46.0
25918,61.0
25919,53.0
25920,17.0
25921,13.0
25922,13.0
25923,17.0
25924,13.0
25925,21.0
25926,55.0
25927,25.0
25928,38.0
25929,53.0
25930,53.0
25931,17.0
25932,30.0
25933,53.0
25934,21.0
25935,25.0
25936,13.0
25937,13.0
25938,25.0
25939,34.0
25940,50.0
25941,65.0
25942,30.0
25943,25.0
25944,9.0
25945,13.0
25946,17.0
25947,34.0
25948,34.0
25949,57.0
25950,21.0
25951,17.0
25952,21.0
25953,13.0
25954,25.0
25955,30.0
25956,25.0
25957,30.0
25958,38.0
25959,17.0
25960,17.0
25961,21.0
25962,21.0
25963,50.0
25964,30.0
25965,55.0
25966,13.0
25967,13.0
25968,17.0
25969,34.0
25970,38.0
25971,25.0
25972,50.0
25973,17.0
25974,30.0
25975,17.0
25976,9.0
25977,17.0
25978,13.0
25979,13.0
25980,13.0
25981,9.0
25982,57.0
25983,59.0
25984,63.0
25985,55.0
25986,57.0
25987,58.0
25988,45.0
25989,43.0
25990,50.0
25991,54.0
25992,56.0
25993,55.0
25994,57.0
25995,54.0
25996,59.0
25997,70.0
25998,71.0
25999,67.0
26000,62.0
26001,65.0
26002,64.0
26003,55.0
26004,50.0
26005,57.0
26006,57.0
26007,56.0
26008,57.0
26009,52.0
26010,53.0
26011,61.0
26012,61.0
26013,57.0
26014,42.0
26015,35.0
26016,40.0
26017,46.0
26018,53.0
26019,60.0
26020,59.0
26021,61.0
26022,68.0
26023,75.0
26024,62.0
26025,64.0
26026,77.0
26027,62.0
26028,50.0
26029,51.0
26030,61.0
26031,72.0
26032,72.0
26033,66.0
26034,62.0
26035,59.0
26036,61.0
26037,64.0
26038,59.0
26039,63.0
26040,77.0
26041,73.0
26042,62.0
26043,70.0
26044,69.0
26045,75.0
26046,77.0
26047,71.0
26048,59.0
26049,57.0
26050,64.0
26051,66.0
26052,58.0
26053,49.0
26054,48.0
26055,53.0
26056,54.0
26057,56.0
26058,60.0
26059,57.0
26060,60.0
26061,60.0
26062,52.0
26063,44.0
26064,42.0
26065,39.0
26066,51.0
26067,59.0
26068,70.0
26069,77.0
26070,75.0
26071,68.0
26072,64.0
26073,68.0
26074,78.0
26075,86.0
26076,92.0
26077,85.0
26078,63.0
26079,26.0
26080,74.0
26081,86.0
26082,64.0
26083,37.0
26084,48.0
26085,37.0
26086,56.0
26087,89.0
26088,68.0
26089,56.0
26090,57.0
26091,40.0
26092,43.0
26093,28.0
26094,14.0
26095,35.0
26096,33.0
26097,25.0
26098,53.0
26099,25.0
26100,64.0
26101,36.0
26102,27.0
26103,23.0
26104,35.0
26105,20.0
26106,15.0
26107,56.0
26108,38.0
26109,63.0
26110,59.0
26111,65.0
26112,63.0
26113,37.0
26114,33.0
26115,51.0
26116,28.0
26117,57.0
26118,51.0
26119,43.0
26120,53.0
26121,44.0
26122,22.0
26123,31.0
26124,54.0
26125,62.0
26126,61.0
26127,65.0
26128,64.0
26129,78.0
26130,40.0
26131,27.0
26132,42.0
26133,72.0
26134,40.0
26135,49.0
26136,35.0
26137,34.0
26138,38.0
26139,28.0
26140,35.0
26141,39.0
26142,34.0
26143,37.0
26144,47.0
26145,57.0
26146,55.0
26147,32.0
26148,50.0
26149,38.0
26150,27.0
26151,26.0
26152,63.0
26153,69.0
26154,28.0
26155,18.0
26156,23.0
26157,51.0
26158,26.0
26159,42.0
26160,46.0
26161,43.0
26162,30.0
26163,39.0
26164,53.0
26165,15.0
26166,21.0
26167,22.0
26168,36.0
26169,45.0
26170,63.0
26171,34.0
26172,38.0
26173,53.0
26174,38.0
26175,53.0
26176,30.0
26177,25.0
26178,21.0
26179,38.0
26180,30.0
26181,34.0
26182,21.0
26183,25.0
26184,34.0
26185,30.0
26186,25.0
26187,42.0
26188,61.0
26189,70.0
26190,70.0
26191,78.0
26192,74.0
26193,85.0
26194,65.0
26195,30.0
26196,13.0
26197,30.0
26198,25.0
26199,17.0
26200,21.0
26201,25.0
26202,34.0
26203,25.0
26204,42.0
26205,63.0
26206,65.0
26207,53.0
26208,30.0
26209,30.0
26210,25.0
26211,25.0
26212,21.0
26213,34.0
26214,34.0
26215,17.0
26216,21.0
26217,21.0
26218,25.0
26219,25.0
26220,21.0
26221,21.0
26222,17.0
26223,17.0
26224,13.0
26225,17.0
26226,25.0
26227,34.0
26228,25.0
26229,55.0
26230,46.0
26231,55.0
26232,76.0
26233,57.0
26234,30.0
26235,21.0
26236,25.0
26237,38.0
26238,57.0
26239,65.0
26240,82.0
26241,95.0
26242,21.0
26243,21.0
26244,34.0
26245,50.0
26246,53.0
26247,34.0
26248,34.0
26249,20.0
26250,24.0
26251,23.0
26252,16.0
26253,18.0
26254,15.0
26255,20.0
26256,20.0
26257,18.0
26258,23.0
26259,16.0
26260,20.0
26261,25.0
26262,20.0
26263,18.0
26264,15.0
26265,18.0
26266,28.0
26267,21.0
26268,15.0
26269,16.0
26270,20.0
26271,19.0
26272,18.0
26273,20.0
26274,25.0
26275,20.0
26276,23.0
26277,18.0
26278,17.0
26279,18.0
26280,19.0
26281,28.0
26282,26.0
26283,25.0
26284,20.0
26285,25.0
26286,22.0
26287,33.0
26288,30.0
26289,26.0
26290,27.0
26291,30.0
26292,25.0
26293,23.0
26294,26.0
26295,23.0
26296,19.0
26297,23.0
26298,24.0
26299,21.0
26300,16.0
26301,22.0
26302,18.0
26303,20.0
26304,17.0
26305,16.0
26306,18.0
26307,14.0
26308,19.0
26309,15.0
26310,23.0
26311,20.0
26312,20.0
26313,21.0
26314,17.0
26315,21.0
26316,19.0
26317,18.0
26318,19.0
26319,13.0
26320,20.0
26321,17.0
26322,18.0
26323,15.0
26324,17.0
26325,23.0
26326,23.0
26327,20.0
26328,19.0
26329,15.0
26330,19.0
26331,22.0
26332,19.0
26333,23.0
26334,22.0
26335,18.0
26336,15.0
26337,15.0
26338,18.0
26339,20.0
26340,20.0
26341,111.0
26342,76.0
26343,33.0
26344,37.0
26345,59.0
26346,58.0
26347,51.0
26348,41.0
26349,19.0
26350,16.0
26351,47.0
26352,52.0
26353,47.0
26354,26.0
26355,24.0
26356,45.0
26357,36.0
26358,36.0
26359,48.0
26360,50.0
26361,83.0
26362,91.0
26363,82.0
26364,100.0
26365,108.0
26366,87.0
26367,30.0
26368,11.0
26369,17.0
26370,11.0
26371,8.0
26372,9.0
26373,8.0
26374,18.0
26375,19.0
26376,42.0
26377,66.0
26378,77.0
26379,63.0
26380,17.0
26381,15.0
26382,16.0
26383,20.0
26384,17.0
26385,27.0
26386,27.0
26387,10.0
26388,11.0
26389,16.0
26390,18.0
26391,16.0
26392,27.0
26393,21.0
26394,14.0
26395,16.0
26396,10.0
26397,15.0
26398,18.0
26399,25.0
26400,18.0
26401,8.0
26402,19.0
26403,24.0
26404,33.0
26405,10.0
26406,31.0
26407,36.0
26408,14.0
26409,14.0
26410,5.0
